Time (UTC);Channel;Frequency [kHz];UEID;Label;SNR [dB];Main;Sub;Level [dB];Location;Power [kW];Distance [km];Azimuth [deg];Latitude (TX);Longitude (TX);Latitude (RX);Longitude (RX)
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.1;14;12;-33.7;Eberswalde;5.0;33.8;57.5;52.823378;13.833558;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.1;13;1;  0.0;Berlin/Alexanderplatz;10.0;15.6;180.1;52.520861;13.409431;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.1;13;2;-11.9;Berlin/Scholzplatz;5.0;21.5;216.8;52.506047;13.219503;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.1;14;12;-32.6;Eberswalde;5.0;33.8;57.5;52.823378;13.833558;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.8;13;1;  0.0;Berlin/Alexanderplatz;10.0;15.6;180.1;52.520861;13.409431;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.8;13;2;-10.1;Berlin/Scholzplatz;5.0;21.5;216.8;52.506047;13.219503;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.8;14;5;-42.4;Templin;10.0;50.6;6.9;53.112564;13.500575;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.8;14;10;-45.0;Petkus;10.0;75.9;183.1;51.979511;13.349289;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.8;14;12;-32.3;Eberswalde;5.0;33.8;57.5;52.823378;13.833558;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;22.3;13;1;  0.0;Berlin/Alexanderplatz;10.0;15.6;180.1;52.520861;13.409431;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;22.3;13;2; -6.6;Berlin/Scholzplatz;5.0;21.5;216.8;52.506047;13.219503;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;22.3;14;5;-39.9;Templin;10.0;50.6;6.9;53.112564;13.500575;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;22.3;14;8;-43.7;Belzig;3.0;77.5;228.3;52.194703;12.560856;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;22.3;14;10;-39.6;Petkus;10.0;75.9;183.1;51.979511;13.349289;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;22.3;14;12;-31.8;Eberswalde;5.0;33.8;57.5;52.823378;13.833558;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;19.8;13;1;  0.0;Berlin/Alexanderplatz;10.0;15.6;180.1;52.520861;13.409431;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;19.8;13;2; -4.6;Berlin/Scholzplatz;5.0;21.5;216.8;52.506047;13.219503;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;19.8;14;5;-37.8;Templin;10.0;50.6;6.9;53.112564;13.500575;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;19.8;14;8;-39.5;Belzig;3.0;77.5;228.3;52.194703;12.560856;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;19.8;14;10;-39.2;Petkus;10.0;75.9;183.1;51.979511;13.349289;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;19.8;14;12;-30.4;Eberswalde;5.0;33.8;57.5;52.823378;13.833558;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;19.7;13;1;  0.0;Berlin/Alexanderplatz;10.0;15.6;180.1;52.520861;13.409431;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;19.7;13;2; -4.0;Berlin/Scholzplatz;5.0;21.5;216.8;52.506047;13.219503;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;19.7;14;10;-38.7;Petkus;10.0;75.9;183.1;51.979511;13.349289;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;19.7;14;11;-37.7;Neuruppin;5.0;48.1;302.2;52.889678;12.802667;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;19.7;14;12;-28.3;Eberswalde;5.0;33.8;57.5;52.823378;13.833558;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.2;13;1;  0.0;Berlin/Alexanderplatz;10.0;15.6;180.1;52.520861;13.409431;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.2;13;2; -4.7;Berlin/Scholzplatz;5.0;21.5;216.8;52.506047;13.219503;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.2;14;5;-36.8;Templin;10.0;50.6;6.9;53.112564;13.500575;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.2;14;8;-38.6;Belzig;3.0;77.5;228.3;52.194703;12.560856;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.2;14;10;-38.7;Petkus;10.0;75.9;183.1;51.979511;13.349289;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.2;14;11;-35.8;Neuruppin;5.0;48.1;302.2;52.889678;12.802667;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.2;14;12;-27.5;Eberswalde;5.0;33.8;57.5;52.823378;13.833558;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.0;13;1;  0.0;Berlin/Alexanderplatz;10.0;15.6;180.1;52.520861;13.409431;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.0;13;2; -4.7;Berlin/Scholzplatz;5.0;21.5;216.8;52.506047;13.219503;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.0;14;5;-36.1;Templin;10.0;50.6;6.9;53.112564;13.500575;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.0;14;8;-38.4;Belzig;3.0;77.5;228.3;52.194703;12.560856;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.0;14;10;-39.4;Petkus;10.0;75.9;183.1;51.979511;13.349289;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.0;14;11;-35.8;Neuruppin;5.0;48.1;302.2;52.889678;12.802667;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.0;14;12;-26.4;Eberswalde;5.0;33.8;57.5;52.823378;13.833558;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.2;13;1;  0.0;Berlin/Alexanderplatz;10.0;15.6;180.1;52.520861;13.409431;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.2;13;2; -4.0;Berlin/Scholzplatz;5.0;21.5;216.8;52.506047;13.219503;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.2;14;5;-35.9;Templin;10.0;50.6;6.9;53.112564;13.500575;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.2;14;8;-38.9;Belzig;3.0;77.5;228.3;52.194703;12.560856;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.2;14;10;-39.5;Petkus;10.0;75.9;183.1;51.979511;13.349289;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.2;14;11;-36.9;Neuruppin;5.0;48.1;302.2;52.889678;12.802667;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;20.2;14;12;-27.4;Eberswalde;5.0;33.8;57.5;52.823378;13.833558;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.4;13;1;  0.0;Berlin/Alexanderplatz;10.0;15.6;180.1;52.520861;13.409431;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.4;13;2; -3.1;Berlin/Scholzplatz;5.0;21.5;216.8;52.506047;13.219503;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.4;14;4;-43.2;Frankfurt (Oder)/Booßen;5.0;75.4;113.8;52.382814;14.425847;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.4;14;5;-35.7;Templin;10.0;50.6;6.9;53.112564;13.500575;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.4;14;8;-38.8;Belzig;3.0;77.5;228.3;52.194703;12.560856;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.4;14;10;-39.2;Petkus;10.0;75.9;183.1;51.979511;13.349289;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.4;14;11;-37.4;Neuruppin;5.0;48.1;302.2;52.889678;12.802667;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.4;14;12;-27.7;Eberswalde;5.0;33.8;57.5;52.823378;13.833558;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.4;13;1;  0.0;Berlin/Alexanderplatz;10.0;15.6;180.1;52.520861;13.409431;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.4;13;2; -3.4;Berlin/Scholzplatz;5.0;21.5;216.8;52.506047;13.219503;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.4;14;4;-42.6;Frankfurt (Oder)/Booßen;5.0;75.4;113.8;52.382814;14.425847;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.4;14;5;-36.8;Templin;10.0;50.6;6.9;53.112564;13.500575;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.4;14;8;-40.3;Belzig;3.0;77.5;228.3;52.194703;12.560856;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.4;14;10;-38.9;Petkus;10.0;75.9;183.1;51.979511;13.349289;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.4;14;11;-38.7;Neuruppin;5.0;48.1;302.2;52.889678;12.802667;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.4;14;12;-26.7;Eberswalde;5.0;33.8;57.5;52.823378;13.833558;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.2;13;1;  0.0;Berlin/Alexanderplatz;10.0;15.6;180.1;52.520861;13.409431;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.2;13;2; -3.7;Berlin/Scholzplatz;5.0;21.5;216.8;52.506047;13.219503;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.2;14;4;-44.4;Frankfurt (Oder)/Booßen;5.0;75.4;113.8;52.382814;14.425847;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.2;14;5;-37.8;Templin;10.0;50.6;6.9;53.112564;13.500575;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.2;14;8;-40.8;Belzig;3.0;77.5;228.3;52.194703;12.560856;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.2;14;10;-38.9;Petkus;10.0;75.9;183.1;51.979511;13.349289;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.2;14;11;-40.1;Neuruppin;5.0;48.1;302.2;52.889678;12.802667;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;23.2;14;12;-26.4;Eberswalde;5.0;33.8;57.5;52.823378;13.833558;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.8;13;1;  0.0;Berlin/Alexanderplatz;10.0;15.6;180.1;52.520861;13.409431;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.8;13;2; -2.6;Berlin/Scholzplatz;5.0;21.5;216.8;52.506047;13.219503;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.8;14;5;-37.2;Templin;10.0;50.6;6.9;53.112564;13.500575;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.8;14;8;-40.3;Belzig;3.0;77.5;228.3;52.194703;12.560856;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.8;14;10;-38.5;Petkus;10.0;75.9;183.1;51.979511;13.349289;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.8;14;11;-40.6;Neuruppin;5.0;48.1;302.2;52.889678;12.802667;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.8;14;12;-25.8;Eberswalde;5.0;33.8;57.5;52.823378;13.833558;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.8;13;1;  0.0;Berlin/Alexanderplatz;10.0;15.6;180.1;52.520861;13.409431;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.8;13;2; -1.5;Berlin/Scholzplatz;5.0;21.5;216.8;52.506047;13.219503;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.8;14;5;-37.3;Templin;10.0;50.6;6.9;53.112564;13.500575;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.8;14;8;-39.9;Belzig;3.0;77.5;228.3;52.194703;12.560856;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.8;14;10;-38.6;Petkus;10.0;75.9;183.1;51.979511;13.349289;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.8;14;11;-40.8;Neuruppin;5.0;48.1;302.2;52.889678;12.802667;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.8;14;12;-25.4;Eberswalde;5.0;33.8;57.5;52.823378;13.833558;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.0;13;1;  0.0;Berlin/Alexanderplatz;10.0;15.6;180.1;52.520861;13.409431;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.0;13;2; -2.5;Berlin/Scholzplatz;5.0;21.5;216.8;52.506047;13.219503;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.0;14;5;-38.1;Templin;10.0;50.6;6.9;53.112564;13.500575;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.0;14;8;-42.0;Belzig;3.0;77.5;228.3;52.194703;12.560856;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.0;14;10;-40.1;Petkus;10.0;75.9;183.1;51.979511;13.349289;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.0;14;11;-42.0;Neuruppin;5.0;48.1;302.2;52.889678;12.802667;52.660908;13.409956
2026-04-11 11:26:15;5C;178352;E010BC;DR Deutschland;21.0;14;12;-26.9;Eberswalde;5.0;33.8;57.5;52.823378;13.833558;52.660908;13.409956
2026-04-11 11:26:17;5C;178352;E010BC;DR Deutschland;22.4;13;1;  0.0;Berlin/Alexanderplatz;10.0;12.7;192.2;52.520861;13.409431;52.632835;13.449057
2026-04-11 11:26:17;5C;178352;E010BC;DR Deutschland;22.4;13;2; -3.2;Berlin/Scholzplatz;5.0;21.0;227.8;52.506047;13.219503;52.632835;13.449057
2026-04-11 11:26:17;5C;178352;E010BC;DR Deutschland;22.4;14;5;-38.4;Templin;10.0;53.5;3.7;53.112564;13.500575;52.632835;13.449057
2026-04-11 11:26:17;5C;178352;E010BC;DR Deutschland;22.4;14;8;-43.5;Belzig;3.0;77.5;231.4;52.194703;12.560856;52.632835;13.449057
2026-04-11 11:26:17;5C;178352;E010BC;DR Deutschland;22.4;14;10;-40.4;Petkus;10.0;73.0;185.4;51.979511;13.349289;52.632835;13.449057
2026-04-11 11:26:17;5C;178352;E010BC;DR Deutschland;22.4;14;12;-28.4;Eberswalde;5.0;33.5;50.6;52.823378;13.833558;52.632835;13.449057
2026-04-11 11:26:21;5C;178352;E010BC;DR Deutschland;22.7;13;1;  0.0;Berlin/Alexanderplatz;10.0;12.7;192.5;52.520861;13.409431;52.632516;13.450148
2026-04-11 11:26:21;5C;178352;E010BC;DR Deutschland;22.7;13;2; -4.1;Berlin/Scholzplatz;5.0;21.0;228.0;52.506047;13.219503;52.632516;13.450148
2026-04-11 11:26:21;5C;178352;E010BC;DR Deutschland;22.7;14;5;-40.2;Templin;10.0;53.5;3.6;53.112564;13.500575;52.632516;13.450148
2026-04-11 11:26:21;5C;178352;E010BC;DR Deutschland;22.7;14;8;-44.6;Belzig;3.0;77.5;231.4;52.194703;12.560856;52.632516;13.450148
2026-04-11 11:26:21;5C;178352;E010BC;DR Deutschland;22.7;14;10;-40.7;Petkus;10.0;72.9;185.4;51.979511;13.349289;52.632516;13.450148
2026-04-11 11:26:21;5C;178352;E010BC;DR Deutschland;22.7;14;12;-30.0;Eberswalde;5.0;33.4;50.4;52.823378;13.833558;52.632516;13.450148
2026-04-11 11:26:25;5C;178352;E010BC;DR Deutschland;25.7;13;1;  0.0;Berlin/Alexanderplatz;10.0;12.7;193.0;52.520861;13.409431;52.632101;13.451625
2026-04-11 11:26:25;5C;178352;E010BC;DR Deutschland;25.7;13;2; -4.2;Berlin/Scholzplatz;5.0;21.0;228.3;52.506047;13.219503;52.632101;13.451625
2026-04-11 11:26:25;5C;178352;E010BC;DR Deutschland;25.7;14;5;-42.1;Templin;10.0;53.5;3.5;53.112564;13.500575;52.632101;13.451625
2026-04-11 11:26:25;5C;178352;E010BC;DR Deutschland;25.7;14;8;-44.4;Belzig;3.0;77.6;231.5;52.194703;12.560856;52.632101;13.451625
2026-04-11 11:26:25;5C;178352;E010BC;DR Deutschland;25.7;14;10;-40.8;Petkus;10.0;72.9;185.5;51.979511;13.349289;52.632101;13.451625
2026-04-11 11:26:25;5C;178352;E010BC;DR Deutschland;25.7;14;12;-31.4;Eberswalde;5.0;33.4;50.3;52.823378;13.833558;52.632101;13.451625
2026-04-11 11:26:29;5C;178352;E010BC;DR Deutschland;23.1;13;1;  0.0;Berlin/Alexanderplatz;10.0;12.7;193.5;52.520861;13.409431;52.631709;13.453132
2026-04-11 11:26:29;5C;178352;E010BC;DR Deutschland;23.1;13;2; -3.9;Berlin/Scholzplatz;5.0;21.1;228.6;52.506047;13.219503;52.631709;13.453132
2026-04-11 11:26:29;5C;178352;E010BC;DR Deutschland;23.1;14;5;-43.1;Templin;10.0;53.6;3.4;53.112564;13.500575;52.631709;13.453132
2026-04-11 11:26:29;5C;178352;E010BC;DR Deutschland;23.1;14;8;-43.9;Belzig;3.0;77.6;231.6;52.194703;12.560856;52.631709;13.453132
2026-04-11 11:26:29;5C;178352;E010BC;DR Deutschland;23.1;14;10;-41.3;Petkus;10.0;72.9;185.6;51.979511;13.349289;52.631709;13.453132
2026-04-11 11:26:29;5C;178352;E010BC;DR Deutschland;23.1;14;12;-32.5;Eberswalde;5.0;33.3;50.1;52.823378;13.833558;52.631709;13.453132
2026-04-11 11:26:32;5C;178352;E010BC;DR Deutschland;24.8;13;1;  0.0;Berlin/Alexanderplatz;10.0;12.7;194.0;52.520861;13.409431;52.631339;13.454625
2026-04-11 11:26:32;5C;178352;E010BC;DR Deutschland;24.8;13;2; -4.2;Berlin/Scholzplatz;5.0;21.1;228.9;52.506047;13.219503;52.631339;13.454625
2026-04-11 11:26:32;5C;178352;E010BC;DR Deutschland;24.8;14;5;-44.1;Templin;10.0;53.6;3.3;53.112564;13.500575;52.631339;13.454625
2026-04-11 11:26:32;5C;178352;E010BC;DR Deutschland;24.8;14;8;-44.8;Belzig;3.0;77.7;231.7;52.194703;12.560856;52.631339;13.454625
2026-04-11 11:26:32;5C;178352;E010BC;DR Deutschland;24.8;14;10;-42.1;Petkus;10.0;72.8;185.7;51.979511;13.349289;52.631339;13.454625
2026-04-11 11:26:32;5C;178352;E010BC;DR Deutschland;24.8;14;12;-33.9;Eberswalde;5.0;33.3;49.9;52.823378;13.833558;52.631339;13.454625
2026-04-11 11:26:36;5C;178352;E010BC;DR Deutschland;23.7;13;1;  0.0;Berlin/Alexanderplatz;10.0;12.6;194.5;52.520861;13.409431;52.630997;13.456110
2026-04-11 11:26:36;5C;178352;E010BC;DR Deutschland;23.7;13;2; -4.6;Berlin/Scholzplatz;5.0;21.2;229.1;52.506047;13.219503;52.630997;13.456110
2026-04-11 11:26:36;5C;178352;E010BC;DR Deutschland;23.7;14;10;-43.1;Petkus;10.0;72.8;185.8;51.979511;13.349289;52.630997;13.456110
2026-04-11 11:26:36;5C;178352;E010BC;DR Deutschland;23.7;14;12;-35.3;Eberswalde;5.0;33.2;49.8;52.823378;13.833558;52.630997;13.456110
2026-04-11 11:26:40;5C;178352;E010BC;DR Deutschland;23.5;13;1;  0.0;Berlin/Alexanderplatz;10.0;12.6;195.0;52.520861;13.409431;52.630665;13.457621
2026-04-11 11:26:40;5C;178352;E010BC;DR Deutschland;23.5;13;2; -4.7;Berlin/Scholzplatz;5.0;21.2;229.4;52.506047;13.219503;52.630665;13.457621
2026-04-11 11:26:40;5C;178352;E010BC;DR Deutschland;23.5;14;10;-43.6;Petkus;10.0;72.8;185.9;51.979511;13.349289;52.630665;13.457621
2026-04-11 11:26:40;5C;178352;E010BC;DR Deutschland;23.5;14;12;-36.0;Eberswalde;5.0;33.2;49.6;52.823378;13.833558;52.630665;13.457621
